timestamp,open,high,low,close,volume,MA_short,MA_long,signal
2025-08-04 20:00:00,114777.62,118223.05,114632.79,114811.95,66.2068,115005.87,114709.114,1
2025-08-04 21:00:00,114811.96,115258.62,114811.95,115093.53,18.47631,114964.376,114753.76533333333,1
2025-08-04 22:00:00,115093.53,115317.99,115086.72,115316.91,24.94574,114990.018,114798.028,1
2025-08-04 23:00:00,115316.91,115498.22,115046.67,115055.02,12.79751,115006.95,114831.946,1
2025-08-05 00:00:00,115055.03,115121.05,114844.0,114886.96,37.79142,115032.874,114870.04333333335,1
2025-08-05 01:00:00,114886.97,115119.74,109016.58,114695.18,23.80804,115009.51999999999,114899.6,1
2025-08-05 02:00:00,114695.19,114827.79,114614.94,114719.26,23.55934,114934.666,114914.67866666666,1
2025-08-05 03:00:00,114719.26,114734.46,114256.86,114256.86,15.90466,114722.656,114902.178,-1
2025-08-05 04:00:00,114256.77,114482.75,114159.99,114338.06,23.49514,114579.264,114863.81666666667,-1
2025-08-05 05:00:00,114338.06,114487.25,114239.87,114394.34,17.09603,114480.73999999999,114841.69200000001,-1
2025-08-05 06:00:00,114406.0,115101.89,114109.84,114178.63,19.65343,114377.43000000001,114797.60666666666,-1
2025-08-05 07:00:00,114178.64,114395.29,113777.25,113969.71,33.17154,114227.51999999999,114708.854,-1
2025-08-05 08:00:00,113969.7,114518.98,113880.09,114272.13,26.2824,114230.574,114647.74933333333,-1
2025-08-05 09:00:00,114272.13,114794.31,114272.13,114682.41,22.53031,114299.44399999999,114628.55266666666,-1
2025-08-05 10:00:00,114694.76,115190.82,114463.93,114849.99,38.6945,114390.574,114634.72933333334,-1
2025-08-05 11:00:00,114836.0,115021.43,114750.0,114827.07,22.32548,114520.26200000002,114635.73733333334,-1
2025-08-05 12:00:00,114827.07,156149.28,113588.23,113937.34,45.87998,114513.78800000002,114558.65800000001,-1
2025-08-05 13:00:00,113937.34,114538.47,113886.27,114383.53,56.22422,114536.068,114496.43266666666,1
2025-08-05 14:00:00,114392.13,114900.0,30000.0,113033.94,140.74911,114206.374,114361.694,-1
2025-08-05 15:00:00,113033.93,113334.31,58000.0,112942.0,140.88372,113824.776,114232.03,-1
2025-08-05 16:00:00,112942.0,115175.43,112757.03,113180.0,97.30429,113495.362,114131.018,-1
2025-08-05 17:00:00,113180.0,113655.54,107521.26,113655.53,57.00409,113439.0,114060.10266666667,-1
2025-08-05 18:00:00,113640.0,115000.26,113261.79,113630.01,50.76014,113288.296,114018.31266666668,-1
2025-08-05 19:00:00,113644.71,113852.96,113416.12,113647.33,27.73011,113410.974,113972.264,-1
2025-08-05 20:00:00,113647.32,120215.14,113494.47,113676.99,48.42395,113557.972,113924.44066666666,-1
2025-08-05 21:00:00,113676.99,113907.49,112829.83,113606.53,20.09594,113643.278,113886.30066666666,-1
2025-08-05 22:00:00,113606.52,124702.34,113286.71,113952.59,48.65669,113702.68999999999,113885.15933333333,-1
2025-08-05 23:00:00,113952.59,114297.02,113939.99,114129.76,110.19605,113802.63999999998,113875.668,-1
2025-08-06 00:00:00,114129.76,114139.38,113561.48,113879.69,45.35185,113849.112,113822.15333333334,1
2025-08-06 01:00:00,113879.69,114530.84,113478.41,113833.73,85.1531,113880.46,113754.40266666668,1
2025-08-06 02:00:00,113833.72,113833.88,113491.76,113620.0,51.25279,113883.15400000001,113673.93133333333,1
2025-08-06 03:00:00,113620.0,113658.13,113400.0,113519.87,35.0949,113796.61000000002,113646.1,1
2025-08-06 04:00:00,113509.98,113582.71,113355.13,113436.9,34.68368,113658.03799999999,113582.99133333332,1
2025-08-06 05:00:00,113436.89,114412.28,113384.81,114139.37,57.30831,113709.974,113656.68666666668,1
2025-08-06 06:00:00,114139.38,114200.0,113933.23,114084.92,22.13694,113760.21199999998,113732.88133333334,1
2025-08-06 07:00:00,114084.93,114300.0,114011.75,114227.9,13.7035,113881.79199999999,113802.74133333332,1
2025-08-06 08:00:00,114227.91,114250.0,113728.6,113948.23,19.22481,113967.46399999999,113822.25466666666,1
2025-08-06 09:00:00,113948.23,114502.97,113901.47,114093.15,27.45629,114098.71399999999,113853.13066666666,1
2025-08-06 10:00:00,114093.16,114226.69,113899.2,114067.21,17.40991,114084.28199999998,113881.12266666668,1
2025-08-06 11:00:00,114067.21,114372.28,114007.85,114226.69,17.54595,114112.63599999998,113917.76933333333,1
2025-08-06 12:00:00,114226.68,114333.59,113426.71,113904.6,39.63746,114047.976,113937.64066666667,1
2025-08-06 13:00:00,113904.61,150000.0,24823.24,114270.16,79.86106,114112.36200000001,113958.81199999999,1
2025-08-06 14:00:00,114270.15,115188.0,113885.99,115188.0,41.78892,114331.33200000001,114029.36133333333,1
2025-08-06 15:00:00,115187.96,120992.44,114800.0,115439.8,19.22517,114605.85,114133.36866666666,1
2025-08-06 16:00:00,115439.79,115477.06,114944.08,115132.5,29.79923,114787.01200000002,114219.95333333334,1
2025-08-06 17:00:00,115132.5,115500.02,115024.0,115499.99,16.75973,115106.09000000001,114345.28600000001,1
2025-08-06 18:00:00,115500.0,115891.28,115313.68,115423.22,30.85674,115336.702,114472.17599999999,1
2025-08-06 19:00:00,115423.23,115525.48,115128.17,115250.88,44.63314,115349.278,114593.10800000001,1
2025-08-06 20:00:00,115253.19,115260.0,114997.99,115073.11,30.3982,115275.93999999999,114655.35733333332,1
2025-08-06 21:00:00,115073.11,115664.14,114836.36,115048.76,33.63574,115259.192,114719.61333333333,1
2025-08-06 22:00:00,115048.76,115210.95,115039.14,115106.66,16.33503,115180.526,114778.19733333334,1
2025-08-06 23:00:00,115106.66,115112.16,114969.99,114992.27,20.55117,115094.33599999998,114847.8,1
2025-08-07 00:00:00,114992.26,115015.81,114856.15,114890.66,24.77019,115022.29199999999,114900.96733333333,1
2025-08-07 01:00:00,114890.65,115185.58,23095.89,114763.46,38.78164,114960.36200000001,114947.384,1
2025-08-07 02:00:00,114763.46,114857.33,114456.0,114574.44,21.19915,114865.49799999999,114970.56733333334,-1
2025-08-07 03:00:00,114574.44,114623.86,114404.71,114546.03,16.07138,114753.372,115013.32933333333,-1
2025-08-07 04:00:00,114546.04,114648.0,113060.81,114349.58,21.438,114624.834,115018.62400000001,-1
2025-08-07 05:00:00,114349.58,114568.74,89765.0,114568.74,24.50748,114560.45,114977.34000000001,-1
2025-08-07 06:00:00,114568.74,184767.14,114511.97,114650.0,22.70456,114537.758,114924.68666666668,-1
2025-08-07 07:00:00,114650.0,114876.79,75588.92,114782.65,19.81286,114579.4,114901.36333333333,-1
2025-08-07 08:00:00,114787.99,175854.42,114787.99,114948.74,22.87621,114659.942,114864.61333333333,-1
2025-08-07 09:00:00,114948.73,115074.14,114854.92,115062.19,21.60739,114802.464,114840.54466666668,-1
2025-08-07 10:00:00,115062.19,207863.03,115038.06,116347.23,78.53352,115158.16199999998,114913.63466666666,1
2025-08-07 11:00:00,116347.23,230958.92,46884.76,116519.53,56.08692,115532.068,115010.06266666668,1
2025-08-07 12:00:00,116519.54,116869.5,116052.94,116390.01,111.99543,115853.54,115099.47933333334,1
2025-08-07 13:00:00,116390.01,230958.92,116200.0,116639.99,64.85477,116191.79000000001,115201.70133333333,1
2025-08-07 14:00:00,116640.0,121956.8,116213.19,116316.64,66.2169,116442.67999999998,115289.99266666666,1
2025-08-07 15:00:00,116344.0,116808.07,116251.39,116689.81,86.57036,116511.196,115409.936,1
2025-08-07 16:00:00,116689.81,116748.66,115647.67,116235.65,26.82174,116454.42,115508.082,1
2025-08-07 17:00:00,116259.24,116559.99,116153.27,116498.77,9.31017,116476.17199999999,115636.37066666667,1
2025-08-07 18:00:00,116511.54,116719.56,59444.44,116573.36,112.29475,116462.84599999999,115771.52600000001,1
2025-08-07 19:00:00,116573.35,230958.92,116376.4,117468.12,123.2867,116693.14199999999,115979.42866666666,1
2025-08-07 20:00:00,117468.12,117496.05,117100.0,117184.16,7.50313,116792.01200000002,116153.79000000001,1
2025-08-07 21:00:00,117182.19,117451.0,116935.72,117105.78,31.16924,116966.03799999999,116317.50866666666,1
2025-08-07 22:00:00,117105.77,118352.38,116700.91,117554.23,108.49316,117177.13,116502.28066666666,1
2025-08-07 23:00:00,117554.24,117579.98,117292.88,117472.01,16.45786,117356.86000000002,116670.49866666667,1
2025-08-08 00:00:00,117472.02,117625.82,116889.99,117288.0,38.16046,117320.83600000001,116818.88599999998,1
2025-08-08 01:00:00,117288.0,117288.01,116794.42,116888.02,28.4217,117261.60800000001,116854.93866666665,1
2025-08-08 02:00:00,116888.02,232037.71,116697.31,116701.4,99.41624,117180.73199999999,116867.06333333332,1
2025-08-08 03:00:00,116701.4,116977.35,116699.6,116737.35,12.59231,117017.356,116890.21933333333,1
2025-08-08 04:00:00,116737.35,116869.49,116231.29,116750.01,10.2273,116872.956,116897.55399999999,-1
2025-08-08 05:00:00,116750.01,116750.01,116519.59,116530.64,10.35125,116721.48399999998,116911.82066666667,-1
2025-08-08 06:00:00,116530.63,116757.45,116401.0,116740.0,14.30138,116691.88,116915.16666666667,-1
2025-08-08 07:00:00,116740.0,116973.3,58888.89,116817.19,16.36595,116715.03799999999,116953.936,-1
2025-08-08 08:00:00,116817.19,116914.6,58333.33,116620.63,11.32262,116691.69399999999,116962.06,-1
2025-08-08 09:00:00,116620.63,116726.88,116481.44,116685.17,11.3752,116678.726,116969.514,-1
2025-08-08 10:00:00,116685.17,116714.46,116281.13,116544.4,34.38006,116681.478,116907.93266666666,-1
2025-08-08 11:00:00,116544.39,116903.37,116544.39,116891.51,89.81829,116711.78,116888.42266666667,-1
2025-08-08 12:00:00,116891.52,116891.52,116492.45,116500.49,23.0521,116648.43999999999,116848.07,-1
2025-08-08 13:00:00,116500.48,116944.25,116499.43,116917.97,31.17663,116707.90800000001,116805.65266666668,-1
2025-08-08 14:00:00,116917.98,117720.26,116408.7,116479.9,29.51876,116666.854,116739.51200000002,-1
2025-08-08 15:00:00,116479.91,116538.94,100000.0,116231.99,34.67071,116604.372,116669.11133333335,-1
2025-08-08 16:00:00,116232.0,117502.92,116023.17,116182.43,35.2349,116462.55600000001,116622.072,-1
2025-08-08 17:00:00,116182.44,130806.85,116182.43,116701.39,21.41593,116502.736,116622.07133333333,-1
2025-08-08 18:00:00,116701.39,122724.03,116336.0,116493.13,22.51951,116417.768,116605.79000000001,-1
2025-08-08 19:00:00,116493.14,116716.26,116338.84,116475.27,23.15421,116416.84199999999,116587.474,-1
2025-08-08 20:00:00,116475.28,116888.53,116334.05,116888.52,77.27259,116548.148,116611.33266666667,-1
2025-08-08 21:00:00,116888.53,116979.95,116755.53,116931.44,30.83873,116697.95,116624.09533333333,1
2025-08-08 22:00:00,116931.44,116980.0,116762.38,116888.92,22.25033,116735.456,116628.87733333332,1
2025-08-08 23:00:00,116888.91,116917.74,116632.12,116674.74,19.49803,116771.778,116632.48466666667,1
2025-08-09 00:00:00,116674.74,116750.0,116403.65,116585.99,21.30578,116793.92199999999,116625.87266666666,1
2025-08-09 01:00:00,116585.99,116797.71,116403.72,116563.25,93.06592,116728.86799999999,116627.12933333333,1
2025-08-09 02:00:00,116563.25,116563.25,116218.36,116404.0,67.42752,116623.38,116594.62866666666,1
2025-08-09 03:00:00,116404.01,116482.28,116357.48,116384.0,50.76738,116522.396,116586.86266666667,-1
2025-08-09 04:00:00,116384.01,117792.27,116181.92,116434.76,109.54836,116474.4,116554.64866666666,-1
2025-08-09 05:00:00,116434.76,125577.25,93268.05,116739.22,138.64254,116505.046,116571.93666666666,-1
2025-08-09 06:00:00,116739.22,116753.39,93268.05,116650.74,48.90021,116522.544,116599.85333333333,-1
2025-08-09 07:00:00,116650.74,117099.38,116633.88,116756.0,48.79228,116592.94399999999,116638.09133333334,-1
2025-08-09 08:00:00,116756.0,117191.13,116756.0,117098.58,11.61623,116735.86000000002,116664.57066666667,1
2025-08-09 09:00:00,117100.0,117510.88,117045.54,117510.87,22.76801,116951.08199999998,116732.42,1
2025-08-09 10:00:00,117510.88,117904.55,117386.01,117424.17,44.91643,117088.072,116795.68,1
2025-08-09 11:00:00,117424.17,117471.73,93268.05,117100.47,11.55005,117178.018,116809.81,1
2025-08-09 12:00:00,117109.99,117238.04,117010.0,117116.64,24.2952,117250.146,116822.15666666668,1
2025-08-09 13:00:00,117116.64,117154.15,116807.65,116968.32,17.63518,117224.094,116827.45,1
2025-08-09 14:00:00,116968.31,117149.6,116778.34,116979.05,20.26187,117117.73000000001,116847.73733333334,1
2025-08-09 15:00:00,116979.05,117132.74,116704.99,116879.16,17.03082,117008.728,116867.28200000002,1
2025-08-09 16:00:00,116883.87,116947.15,116642.67,116648.5,22.56311,116918.334,116872.96533333334,1
2025-08-09 17:00:00,116648.5,116782.46,116622.05,116670.22,21.76016,116829.05,116890.71333333335,-1
2025-08-09 18:00:00,116670.22,116720.96,116555.02,116634.91,19.08898,116762.36800000002,116907.44066666668,-1
2025-08-09 19:00:00,116634.92,116721.74,116524.74,116535.69,14.6406,116673.696,116914.16933333334,-1
2025-08-09 20:00:00,116535.68,117500.0,115279.84,116656.23,30.16587,116629.11000000002,116908.63666666666,-1
2025-08-09 21:00:00,116656.23,116794.4,116359.99,116524.1,27.57701,116604.23000000001,116900.19399999999,-1
2025-08-09 22:00:00,116524.1,116733.61,116500.0,116541.63,20.86906,116578.51200000002,116885.90266666668,-1
2025-08-09 23:00:00,116541.62,116590.0,116436.15,116462.25,9.63498,116543.98000000001,116843.48066666667,-1
2025-08-10 00:00:00,116462.24,116838.96,116461.33,116749.46,17.25134,116586.73400000001,116792.72,-1
2025-08-10 01:00:00,116749.47,116771.97,116539.99,116576.42,15.73491,116570.77200000003,116736.20333333334,-1
2025-08-10 02:00:00,116576.42,117318.0,116576.41,117317.99,9.00585,116729.55,116750.70466666667,-1
2025-08-10 03:00:00,117317.99,122360.26,117250.41,118500.0,57.1404,117121.224,116842.92866666666,1
2025-08-10 04:00:00,118500.0,118736.67,118394.81,118485.45,11.19298,117525.86400000002,116944.07066666667,1
2025-08-10 05:00:00,118485.44,118501.96,117908.84,118045.0,18.15321,117784.972,117015.134,1
2025-08-10 06:00:00,118045.0,118359.18,117743.44,118074.24,20.01759,118084.53600000001,117094.806,1
2025-08-10 07:00:00,118074.24,118238.87,117495.24,117781.51,21.12596,118177.23999999999,117170.34,1
2025-08-10 08:00:00,117781.52,200000.0,115721.11,118308.85,18.05148,118139.01000000001,117279.582,1
2025-08-10 09:00:00,118308.86,118441.47,118110.64,118293.09,18.33796,118100.53799999999,117390.12733333334,1
2025-08-10 10:00:00,118293.08,151091.99,117891.09,118020.0,28.76844,118095.53799999999,117489.08133333335,1
2025-08-10 11:00:00,118020.0,118499.99,117896.19,118330.58,17.79251,118146.80600000001,117600.70466666667,1
2025-08-10 12:00:00,118330.59,130302.94,111874.26,118523.95,25.82128,118295.294,117734.02799999999,1
2025-08-10 13:00:00,118523.95,151905.75,118383.99,118460.63,16.94859,118325.65,117861.96133333334,1
2025-08-10 14:00:00,118452.0,118810.0,93268.05,118779.0,33.88724,118422.83200000001,118016.41133333332,1
2025-08-10 15:00:00,118779.0,119110.99,118568.07,118815.18,11.3283,118581.86799999999,118154.12599999999,1
2025-08-10 16:00:00,118815.18,118944.24,118623.14,118675.31,9.44939,118650.81399999998,118294.052,1
2025-08-10 17:00:00,118675.3,118693.02,93268.05,118520.33,24.61839,118650.09000000001,118374.20800000001,1
2025-08-10 18:00:00,118520.32,118611.91,118433.8,118554.01,9.35706,118668.76600000002,118377.80866666666,1
2025-08-10 19:00:00,118554.01,118714.28,118359.17,118663.08,10.71512,118645.58200000001,118389.65066666667,1
2025-08-10 20:00:00,118663.08,118765.71,118100.0,118351.16,25.64467,118552.778,118410.06133333335,1
2025-08-10 21:00:00,118351.16,118689.89,118100.0,118689.88,14.31046,118555.69200000001,118451.104,1
2025-08-10 22:00:00,118689.88,118999.97,118642.98,118996.0,10.11818,118650.826,118532.07,1
2025-08-10 23:00:00,118995.99,130286.83,118861.16,119288.83,31.66818,118797.79,118597.402,1
2025-08-11 00:00:00,119291.74,119505.97,119136.08,119167.2,35.86011,118898.61399999999,118655.67599999999,1
2025-08-11 01:00:00,119167.19,122903.0,118932.07,119786.01,100.84251,119185.584,118773.41,1
2025-08-11 02:00:00,119800.0,121894.64,119478.94,121875.99,88.57733,119822.80600000001,119009.77066666666,1
2025-08-11 03:00:00,121875.99,122155.99,121572.29,121742.06,17.07126,120372.018,119224.31133333335,1
2025-08-11 04:00:00,121742.06,122159.0,121623.15,122100.0,27.64292,120934.25200000001,119466.936,1
2025-08-11 05:00:00,122099.99,122304.02,121830.01,122027.13,33.77922,121506.23799999998,119683.47799999999,1
2025-08-11 06:00:00,122043.0,122324.73,121954.79,122293.2,11.82538,122007.676,119915.34599999999,1
2025-08-11 07:00:00,122293.2,122344.19,121479.99,121537.14,49.31741,121939.906,120106.13466666666,1
2025-08-11 08:00:00,121537.15,121800.01,121217.51,121679.13,20.51696,121927.31999999999,120316.72133333332,1
2025-08-11 09:00:00,121679.13,121703.73,117861.82,121396.23,8.22882,121786.56599999999,120506.20266666666,1
2025-08-11 10:00:00,121396.23,121455.02,121018.37,121196.95,9.27766,121620.53,120675.12733333334,1
2025-08-11 11:00:00,121196.17,121270.01,120303.99,120561.54,22.59719,121274.198,120822.48599999999,1
2025-08-11 12:00:00,120561.54,120655.55,117388.48,119623.04,48.8653,120891.378,120884.69666666667,1
2025-08-11 13:00:00,119643.69,200000.0,116915.14,119980.58,102.07827,120551.66799999999,120950.33533333334,-1
2025-08-11 14:00:00,120026.4,120634.65,119825.19,120246.52,31.14388,120321.726,121014.18133333333,-1
2025-08-11 15:00:00,120243.6,120408.0,119843.19,120321.99,29.23689,120146.73400000001,121091.16733333333,-1
2025-08-11 16:00:00,120321.99,120794.03,119942.75,119959.11,77.53715,120026.24799999999,121102.70733333332,-1
2025-08-11 17:00:00,119959.1,120150.0,119466.74,119500.01,11.6009,120001.64199999999,120944.30866666666,-1
2025-08-11 18:00:00,119500.0,119931.57,119261.57,119773.92,102.43488,119960.31000000001,120813.09933333333,-1
2025-08-11 19:00:00,119773.93,119773.93,118674.0,119089.3,67.16022,119728.86600000001,120612.386,-1
2025-08-11 20:00:00,119089.31,119089.31,118586.6,118872.0,16.72388,119438.86800000002,120402.04400000001,-1
2025-08-11 21:00:00,118828.83,119172.63,118212.5,118712.61,29.85481,119189.568,120163.338,-1
2025-08-11 22:00:00,118712.61,118906.32,118280.71,118886.96,24.76621,119066.95800000001,119986.65933333333,-1
2025-08-11 23:00:00,118886.96,118889.0,118601.56,118686.01,59.69067,118849.376,119787.118,-1
2025-08-12 00:00:00,118686.0,254615.31,116441.8,118949.3,72.19783,118821.376,119623.98933333335,-1
2025-08-12 01:00:00,118949.31,218908.25,118778.64,118977.09,35.95113,118842.394,119475.99866666667,-1
2025-08-12 02:00:00,118977.1,119274.58,118834.51,119054.13,11.02398,118910.698,119375.50466666667,-1
2025-08-12 03:00:00,119054.13,119120.0,118762.3,118863.15,12.22027,118905.93599999999,119324.84533333335,-1
2025-08-12 04:00:00,118857.7,119158.06,118804.75,119070.69,15.53384,118982.872,119264.186,-1
2025-08-12 05:00:00,119070.69,119070.69,118424.86,118819.99,19.79176,118957.01000000001,119169.084,-1
2025-08-12 06:00:00,118819.99,119032.0,118604.96,118839.97,17.41733,118929.58600000001,119070.28266666667,-1
2025-08-12 07:00:00,118839.96,119150.0,118839.96,118986.73,13.62747,118916.106,119005.45733333334,-1
2025-08-12 08:00:00,118986.73,119058.43,115968.46,118814.7,70.89246,118906.416,118959.77,-1
2025-08-12 09:00:00,118814.7,121347.33,118408.39,118408.39,41.70784,118773.956,118868.73466666667,-1
2025-08-12 10:00:00,118408.39,118680.81,118207.47,118450.0,19.14995,118699.95800000001,118826.11466666668,-1
2025-08-12 11:00:00,118450.37,118662.9,118235.08,118522.23,14.68066,118636.40999999999,118802.79666666668,-1
2025-08-12 12:00:00,118522.22,121942.17,118074.89,119264.66,117.15935,118691.996,118839.6,-1
2025-08-12 13:00:00,119264.66,203006.98,93268.05,118819.27,94.22067,118692.91,118835.08733333334,-1
2025-08-12 14:00:00,118819.27,119443.35,118670.53,119437.11,114.78124,118898.65400000001,118885.16066666668,1
2025-08-12 15:00:00,119437.11,139860.95,119199.07,119933.97,145.92897,119195.448,118950.80533333334,1
2025-08-12 16:00:00,119933.0,151672.28,119449.35,119655.13,37.19883,119422.028,118996.00799999999,1
2025-08-12 17:00:00,119647.69,164697.96,110000.0,119270.0,110.51693,119423.09599999999,119010.39933333333,1
2025-08-12 18:00:00,119269.99,395005.46,110000.0,119344.88,1363.65809,119528.218,119042.51466666667,1
2025-08-12 19:00:00,119344.88,415886.54,119309.08,119665.28,108.34476,119573.852,119082.15400000001,1
2025-08-12 20:00:00,119665.28,120332.85,119485.84,120192.1,56.32034,119625.478,119173.628,1
2025-08-12 21:00:00,120183.95,120192.09,119800.0,119903.36,15.59302,119675.124,119244.52066666666,1
2025-08-12 22:00:00,119903.37,120100.0,119650.0,120090.14,41.01191,119839.152,119318.08133333334,1
2025-08-12 23:00:00,120099.99,439176.19,119925.47,120147.64,390.41128,119999.704,119406.944,1
2025-08-13 00:00:00,120134.09,120192.1,119682.05,119725.61,18.09378,120011.76999999999,119494.75866666666,1
2025-08-13 01:00:00,119713.19,119713.19,119355.99,119478.46,14.64967,119869.04199999999,119563.32266666666,1
2025-08-13 02:00:00,119476.48,120005.14,119103.46,119549.37,26.35831,119798.24399999999,119631.79866666667,1
2025-08-13 03:00:00,119549.36,119630.57,119306.89,119482.74,36.27911,119676.764,119646.33733333334,1
2025-08-13 04:00:00,119482.01,120035.99,119328.13,119347.17,93.46702,119516.67,119681.53066666666,-1
2025-08-13 05:00:00,119335.01,119667.66,118946.2,119070.68,31.43167,119385.68399999998,119657.10199999998,-1
2025-08-13 06:00:00,119070.68,119416.21,118955.99,119411.8,14.25746,119372.352,119622.29066666665,-1
2025-08-13 07:00:00,119410.0,119634.99,119290.02,119594.27,4.03188,119381.33200000001,119618.23333333334,-1
2025-08-13 08:00:00,119592.39,120044.49,119446.22,120044.48,16.15315,119493.68000000001,119669.86533333334,-1
2025-08-13 09:00:00,120044.49,120172.11,119788.03,120116.01,9.77761,119647.448,119721.27399999999,-1
2025-08-13 10:00:00,120116.01,120496.0,120062.74,120495.99,13.29309,119932.51000000001,119776.65466666665,1
2025-08-13 11:00:00,120495.99,120923.61,120459.99,120580.01,55.01314,120166.152,119802.51533333333,1
2025-08-13 12:00:00,120580.01,120686.0,120209.51,120273.73,41.87082,120302.044,119827.20666666665,1
2025-08-13 13:00:00,120273.73,463770.06,120128.19,121772.18,22.65309,120647.584,119939.34266666668,1
2025-08-13 14:00:00,121772.17,494665.89,120816.01,120877.36,31.83417,120799.854,119987.99066666666,1
2025-08-13 15:00:00,120880.0,121329.3,119852.77,120928.76,21.14883,120886.40800000001,120068.20066666667,1
2025-08-13 16:00:00,120920.62,121718.47,120920.62,121421.76,70.68501,121054.758,120197.754,1
2025-08-13 17:00:00,121421.76,121879.97,121421.76,121826.1,33.03165,121365.232,120349.53600000001,1
2025-08-13 18:00:00,121823.25,517166.69,100000.0,121639.2,72.36571,121338.63600000001,120493.3,1
2025-08-13 19:00:00,121639.2,546128.02,121552.65,122754.01,21.17638,121713.96600000001,120720.42266666667,1
2025-08-13 20:00:00,122744.21,122972.59,122507.87,122904.0,80.47125,122109.01400000001,120975.97733333334,1
2025-08-13 21:00:00,122904.01,122964.17,122298.21,122528.32,35.84616,122330.326,121183.74533333334,1
2025-08-13 22:00:00,122527.8,123596.5,122527.79,122944.66,56.66845,122554.03800000002,121407.10466666667,1
2025-08-13 23:00:00,122944.66,123706.33,122939.99,123306.44,32.08553,122887.486,121624.56866666667,1
2025-08-14 00:00:00,123306.44,576711.19,123255.91,123837.78,44.03259,123104.23999999999,121872.68666666668,1
2025-08-14 01:00:00,123847.82,125162.49,123337.66,123341.6,28.95746,123191.76000000001,122062.39400000001,1
2025-08-14 02:00:00,123362.28,123689.98,123270.2,123662.52,18.63942,123418.6,122267.89466666667,1
2025-08-14 03:00:00,123598.49,123849.98,123295.21,123349.09,29.13654,123499.48599999999,122472.91866666666,1
2025-08-14 04:00:00,123337.14,123421.41,122998.38,123018.81,48.55834,123441.96,122556.02733333333,1
2025-08-14 05:00:00,123018.81,123120.37,100000.0,122134.76,42.54546,123101.356,122639.854,1
2025-08-14 06:00:00,122134.76,122200.0,93268.05,121771.27,64.71908,122787.29000000001,122696.02133333334,1
2025-08-14 07:00:00,121771.28,122337.84,121538.28,121724.78,29.96629,122399.742,122716.22266666667,-1
2025-08-14 08:00:00,121724.78,122656.81,121587.09,121632.1,98.47984,122056.344,122703.28933333332,-1
2025-08-14 09:00:00,121632.1,121918.8,121425.1,121660.81,19.04261,121784.74399999999,122704.73,-1
2025-08-14 10:00:00,121660.8,123523.96,120379.47,120945.05,137.77067,121546.802,122584.13266666667,-1
2025-08-14 11:00:00,120945.05,122905.48,120637.97,120949.67,92.30848,121382.482,122453.844,-1
2025-08-14 12:00:00,120949.67,122657.57,57222.22,118872.27,35.77542,120811.98000000001,122210.10733333332,-1
2025-08-14 13:00:00,118866.38,122657.57,57222.22,118449.57,25.5223,120175.474,121910.43466666667,-1
2025-08-14 14:00:00,118449.57,122657.57,118009.99,118836.28,21.1856,119610.56800000001,121612.42400000001,-1
2025-08-14 15:00:00,118772.89,118885.83,117906.0,118255.0,26.89456,119072.558,121240.23866666667,-1
2025-08-14 16:00:00,118255.0,118255.0,117423.99,117838.11,7.59636,118450.246,120873.33933333332,-1
2025-08-14 17:00:00,117838.1,122657.57,117336.67,117911.77,209.85912,118258.146,120489.95599999999,-1
2025-08-14 18:00:00,117935.43,122657.57,96947.78,118056.01,106.79473,118179.43400000001,120137.084,-1
2025-08-14 19:00:00,118056.01,118511.01,117929.29,117929.29,9.64192,117998.036,119797.78266666667,-1
2025-08-14 20:00:00,117929.3,117999.05,117759.99,117795.0,0.84875,117906.036,119508.46533333333,-1
