timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,return,MA5,MA10,MA20,volatility,target,pred_signal
2025-08-11 19:00:00,119773.93,119773.93,118674.0,119089.3,67.16022,1754942399999,8024374.04479130,1397,51.73776000,6184433.96492750,0,-0.005715935489128188,119728.866,120025.296,120692.8525,594.4831457338054,0,1
2025-08-11 20:00:00,119089.31,119089.31,118586.6,118872.0,16.72388,1754945999999,1987862.23698850,1439,4.66022000,554061.31778290,0,-0.0018246811426383402,119438.86799999999,119792.801,120678.0925,537.2224050824477,0,1
2025-08-11 21:00:00,118828.83,119172.63,118212.5,118712.61,29.85481,1754949599999,3543043.26356800,1370,19.49256000,2312646.72140940,0,-0.001340854027861882,119189.56800000001,119607.90799999998,120624.42249999999,560.8990743611137,1,1
2025-08-11 22:00:00,118712.61,118906.32,118280.71,118886.96,24.76621,1754953199999,2937076.13877970,1005,14.44645000,1712623.05453100,0,0.0014686729573210044,119066.95800000001,119534.3,120474.97099999999,605.2387599775147,0,1
2025-08-11 23:00:00,118886.96,118889.0,118601.56,118686.01,59.69067,1754956799999,7090504.21718930,750,30.37860000,3608415.98921970,0,-0.0016902610681609476,118849.376,119404.843,120322.1685,636.8031744077053,1,1
2025-08-12 00:00:00,118686.0,254615.31,116441.8,118949.3,72.19783,1754960399999,8585890.70196690,1441,56.50438000,6719668.45832110,0,0.0022183743475747697,118821.376,119275.121,120164.6335,575.4694533934937,1,1
2025-08-12 01:00:00,118949.31,218908.25,118778.64,118977.09,35.95113,1754963999999,4276759.40969340,1074,24.29324000,2889966.86540160,0,0.0002336289494766497,118842.394,119140.63100000001,120012.13150000002,446.2806788583647,1,1
2025-08-12 02:00:00,118977.1,119274.58,118834.51,119054.13,11.02398,1754967599999,1312343.59929150,1573,5.67993000,675965.63993380,0,0.000647519619113357,118910.698,119050.13299999999,119850.178,341.2678433951547,0,1
2025-08-12 03:00:00,119054.13,119120.0,118762.3,118863.15,12.22027,1754971199999,1453591.18976970,1750,5.92018000,704171.25475020,0,-0.0016041442661418603,118905.93599999999,118986.447,119716.4785,305.539219090157,1,1
2025-08-12 04:00:00,118857.7,119158.06,118804.75,119070.69,15.53384,1754974799999,1848837.62260630,1362,9.86109000,1173835.21806910,0,0.0017460415612409186,118982.872,118916.124,119586.05649999999,140.52198074392604,0,1
2025-08-12 05:00:00,119070.69,119070.69,118424.86,118819.99,19.79176,1754978399999,2348368.60403490,1307,9.48673000,1125479.45095520,0,-0.0021054719679545197,118957.01000000001,118889.193,119457.2445,128.97754973451254,1,1
2025-08-12 06:00:00,118819.99,119032.0,118604.96,118839.97,17.41733,1754981999999,2070800.54493110,1710,6.76018000,803759.75245010,0,0.0001681535236621734,118929.58600000001,118885.98999999999,119339.39549999998,129.8467418876992,1,1
2025-08-12 07:00:00,118839.96,119150.0,118839.96,118986.73,13.62747,1754985599999,1622604.15825560,1093,6.61929000,788105.65843700,0,0.0012349380431515566,118916.106,118913.402,119260.65499999998,117.52793198486361,0,1
2025-08-12 08:00:00,118986.73,119058.43,115968.46,118814.7,70.89246,1754989199999,8429643.73270040,1487,34.38872000,4089806.45844520,0,-0.0014457914760747093,118906.416,118906.176,119220.23800000001,121.48895141796272,0,1
2025-08-12 09:00:00,118814.7,121347.33,118408.39,118408.39,41.70784,1754992799999,4951555.04047710,1666,18.66548000,2216697.39849500,0,-0.0034196947010765033,118773.956,118878.41400000002,119141.62850000002,189.86739104778377,1,1
2025-08-12 10:00:00,118408.39,118680.81,118207.47,118450.0,19.14995,1754996399999,2267617.07488980,1473,12.96546000,1535338.18265350,0,0.0003514109093114559,118699.95800000001,118828.48400000001,119051.80250000002,230.46578850701798,1,1
2025-08-12 11:00:00,118450.37,118662.9,118235.08,118522.23,14.68066,1754999999999,1739234.62983760,2041,7.89745000,935658.00352610,0,0.0006097931616715346,118636.41,118782.99799999999,118961.81450000001,242.45236058274313,1,1
2025-08-12 12:00:00,118522.22,121942.17,118074.89,119264.66,117.15935,1755003599999,13941423.89764520,1670,84.54605000,10058978.67074030,0,0.006264056962141273,118691.996,118804.051,118927.09199999999,275.499900604816,0,1
2025-08-12 13:00:00,119264.66,203006.98,93268.05,118819.27,94.22067,1755007199999,11211225.51657860,3121,67.33880000,8021938.10091000,0,-0.0037344675279332717,118692.91,118799.66299999999,118893.05499999998,274.80258324423806,1,1
2025-08-12 14:00:00,118819.27,119443.35,118670.53,119437.11,114.78124,1755010799999,13669205.87597150,1306,109.34547000,13021921.08706570,0,0.0051998299602413756,118898.65400000001,118836.30500000001,118876.2145,333.1841031387721,1,0
2025-08-12 15:00:00,119437.11,139860.95,119199.07,119933.97,145.92897,1755014399999,17450061.61686650,2780,80.16252000,9585121.61986890,0,0.00416001358371787,119195.448,118947.70300000001,118918.448,480.69532372039515,0,0
2025-08-12 16:00:00,119933.0,151672.28,119449.35,119655.13,37.19883,1755017999999,4452141.82279790,1676,32.05663000,3836608.76895770,0,-0.0023249459681856655,119422.028,119029.219,118957.60449999999,527.2580990053053,0,0
2025-08-12 17:00:00,119647.69,164697.96,110000.0,119270.0,110.51693,1755021599999,13210097.65210430,2218,91.90208000,10987365.14712830,0,-0.0032186668469625923,119423.09599999999,119057.546,118985.474,532.3069198467176,1,0
2025-08-12 18:00:00,119269.99,395005.46,110000.0,119344.88,1363.65809,1755025199999,163155429.36967380,3268,663.25725000,79361401.68167520,0,0.0006278192336715005,119528.218,119110.56400000001,119008.37000000002,531.8347150144481,1,0
2025-08-12 19:00:00,119344.88,415886.54,119309.08,119665.28,108.34476,1755028799999,12955108.35874930,979,47.54797000,5685983.92109210,0,0.002684656434360555,119573.852,119236.253,119057.3335,494.6736010319142,1,0
2025-08-12 20:00:00,119665.28,120332.85,119485.84,120192.1,56.32034,1755032399999,6746194.34810210,1113,50.68011000,6070495.74790470,0,0.004402446557598028,119625.478,119410.46299999999,119119.47350000001,493.76965057060494,0,0
2025-08-12 21:00:00,120183.95,120192.09,119800.0,119903.36,15.59302,1755035999999,1871106.36238030,1088,6.54047000,784763.79468760,0,-0.0024023209512106236,119675.124,119548.576,119165.78699999998,402.4251197499734,1,0
2025-08-12 22:00:00,119903.37,120100.0,119650.0,120090.14,41.01191,1755039599999,4916349.99412120,1075,35.71737000,4282099.79379500,0,0.0015577545116334246,119839.152,119631.124,119217.5875,421.90774940241755,1,0
2025-08-12 23:00:00,120099.99,439176.19,119925.47,120147.64,390.41128,1755043199999,46901412.67425850,1032,210.37763000,25273046.59590930,0,0.00047880700280633626,119999.704,119763.96100000001,119281.812,338.83468868441895,0,0
2025-08-13 00:00:00,120134.09,120192.1,119682.05,119725.61,18.09378,1755046799999,2171851.05049170,600,15.86817000,1904787.55443080,0,-0.00351259500394685,120011.76999999999,119792.81099999999,119314.558,319.6519833789567,0,0
2025-08-13 01:00:00,119713.19,119713.19,119355.99,119478.46,14.64967,1755050399999,1751205.14951170,637,4.03738000,482532.20834860,0,-0.00206430353539222,119869.04200000002,119747.26000000001,119347.4815,329.60216190848683,1,0
2025-08-13 02:00:00,119476.48,120005.14,119103.46,119549.37,26.35831,1755053999999,3150689.77630720,745,18.14933000,2169705.93430290,0,0.0005934960996316629,119798.24399999999,119736.68400000001,119382.95150000001,334.54650293804866,0,0
2025-08-13 03:00:00,119549.36,119630.57,119306.89,119482.74,36.27911,1755057599999,4335012.94994940,743,33.40284000,3991542.92003930,0,-0.0005573429621585912,119676.764,119757.95800000001,119407.75200000001,307.2205201792304,0,1
2025-08-13 04:00:00,119482.01,120035.99,119328.13,119347.17,93.46702,1755061199999,11175917.36464840,967,76.71263000,9171967.73451210,0,-0.0011346408694679067,119516.67,119758.18699999999,119434.3755,306.87906677509545,0,1
2025-08-13 05:00:00,119335.01,119667.66,118946.2,119070.68,31.43167,1755064799999,3750660.73038500,729,14.62689000,1745735.75746900,0,-0.0023166866880882653,119385.68400000001,119698.727,119467.48999999999,376.5710945156697,1,1
2025-08-13 06:00:00,119070.68,119416.21,118955.99,119411.8,14.25746,1755068399999,1699674.62581920,696,6.98411000,832713.57012190,0,0.002864853043587301,119372.352,119620.69700000001,119515.57999999999,342.2597259753121,1,1
2025-08-13 07:00:00,119410.0,119634.99,119290.02,119594.27,4.03188,1755071999999,481344.91960630,642,2.86177000,341613.78976130,0,0.0015280734399782947,119381.33200000001,119589.78799999999,119569.18199999999,327.5365683014382,1,1
2025-08-13 08:00:00,119592.39,120044.49,119446.22,120044.48,16.15315,1755075599999,1936176.14396540,1766,12.02441000,1441402.96237420,0,0.003764478013871253,119493.68000000001,119585.22200000002,119608.173,320.0184091184143,1,1
2025-08-13 09:00:00,120044.49,120172.11,119788.03,120116.01,9.77761,1755079199999,1173067.57881400,1407,5.30520000,636424.46881290,0,0.000595862466978847,119647.448,119582.05899999998,119673.01000000001,313.940526586753,1,0
2025-08-13 10:00:00,120116.01,120496.0,120062.74,120495.99,13.29309,1755082799999,1599336.85721960,1178,9.82586000,1181956.46605320,0,0.0031634417426953387,119932.51000000001,119659.09700000002,119725.954,427.17968335251805,1,0
2025-08-13 11:00:00,120495.99,120923.61,120459.99,120580.01,55.01314,1755086399999,6637836.54856770,1960,33.11919000,3996033.96748980,0,0.0006972846150314904,120166.152,119769.25199999998,119758.25600000001,509.51525158427046,0,0
2025-08-13 12:00:00,120580.01,120686.0,120209.51,120273.73,41.87082,1755089999999,5041478.30018910,1443,29.96196000,3607154.32266540,0,-0.0025400561834419966,120302.044,119841.688,119789.18600000002,526.0051058025449,1,0
2025-08-13 13:00:00,120273.73,463770.06,120128.19,121772.18,22.65309,1755093599999,2737962.35339400,1312,6.84396000,827590.89254520,0,0.012458664082339421,120647.58399999999,120070.63200000001,119914.29500000001,786.2664579428512,0,0
2025-08-13 14:00:00,121772.17,494665.89,120816.01,120877.36,31.83417,1755097199999,3872926.04863120,1836,19.18250000,2332974.66367280,0,-0.007348312233549481,120799.854,120223.651,119990.919,778.6882947127998,1,0
2025-08-13 15:00:00,120880.0,121329.3,119852.77,120928.76,21.14883,1755100799999,2558319.48952750,1720,10.62842000,1285999.94564660,0,0.0004252243761775354,120886.40800000001,120409.45899999999,120054.093,689.588411002875,1,0
2025-08-13 16:00:00,120920.62,121718.47,120920.62,121421.76,70.68501,1755104399999,8588386.91370130,2460,53.95296000,6553910.20831740,0,0.004076780411872205,121054.75799999999,120610.455,120115.576,658.7214470696646,1,0
2025-08-13 17:00:00,121421.76,121879.97,121421.76,121826.1,33.03165,1755107999999,4019799.97341360,2495,20.75714000,2526383.96172200,0,0.0033300456195002326,121365.232,120833.638,120211.71300000002,654.2408493290229,0,0
2025-08-13 18:00:00,121823.25,517166.69,100000.0,121639.2,72.36571,1755111599999,8799525.42740960,2097,38.54939000,4689372.17522620,0,-0.0015341540113326113,121338.63599999998,120993.10999999999,120289.166,634.5712812965808,1,0
2025-08-13 19:00:00,121639.2,546128.02,121552.65,122754.01,21.17638,1755115199999,2590716.32274320,1533,14.30096000,1750218.90993400,0,0.009164890923320845,121713.96599999999,121256.91,120419.48449999999,764.4668730137222,1,0
2025-08-13 20:00:00,122744.21,122972.59,122507.87,122904.0,80.47125,1755118799999,9885222.44902360,1169,73.86739000,9074690.74433200,0,0.001221874544057755,122109.014,121497.71099999998,120578.40400000001,870.1048088279235,0,0
2025-08-13 21:00:00,122904.01,122964.17,122298.21,122528.32,35.84616,1755122399999,4394711.43001320,2424,16.87892000,2069010.67715420,0,-0.0030566946559915653,122330.326,121692.54200000002,120730.897,859.8533469906997,1,0
2025-08-13 22:00:00,122527.8,123596.5,122527.79,122944.66,56.66845,1755125999999,6975952.47678120,2038,35.76612000,4404056.74208820,0,0.0033979083366195706,122554.03800000002,121959.63499999998,120900.6615,781.4171807307625,1,0
2025-08-13 23:00:00,122944.66,123706.33,122939.99,123306.44,32.08553,1755129599999,3955032.55731450,1326,14.43449000,1779156.22900060,0,0.002942624754910028,122887.486,122113.06099999999,121091.84650000001,884.3619325260878,1,0
2025-08-14 00:00:00,123306.44,576711.19,123255.91,123837.78,44.03259,1755133199999,5450668.29636850,1793,28.01521000,3467102.76181920,0,0.00430910177927446,123104.23999999999,122409.103,121316.37700000001,919.5502680497068,0,0
2025-08-14 01:00:00,123847.82,125162.49,123337.66,123341.6,28.95746,1755136799999,3580937.43805110,1632,13.84303000,1712220.30303460,0,-0.004006693272440742,123191.76000000001,122650.38700000002,121529.923,796.2488325498849,1,0
2025-08-14 02:00:00,123362.28,123689.98,123270.2,123662.52,18.63942,1755140399999,2302203.77082140,1364,8.57174000,1058637.24115400,0,0.0026018796577957914,123418.6,122874.46300000002,121742.459,724.1008368110627,0,0
2025-08-14 03:00:00,123598.49,123849.98,123295.21,123349.09,29.13654,1755143999999,3599860.45480580,1518,13.67657000,1689520.30306070,0,-0.002534559379834822,123499.486,123026.76199999999,121930.2,633.6099529402842,0,0
2025-08-14 04:00:00,123337.14,123421.41,122998.38,123018.81,48.55834,1755147599999,5983950.75025200,1771,24.07480000,2966767.84280480,0,-0.0026776038639604316,123441.96,123164.723,122078.91649999998,407.91566495422234,0,0
2025-08-14 05:00:00,123018.81,123120.37,100000.0,122134.76,42.54546,1755151199999,5210679.83221430,1970,19.18744000,2357748.36209670,0,-0.007186299396003015,123101.356,123102.798,122179.854,511.13688796915955,0,0
2025-08-14 06:00:00,122134.76,122200.0,93268.05,121771.27,64.71908,1755154799999,7873032.38948680,2510,29.73541000,3620313.27636280,0,-0.002976138815845686,122787.29,122989.525,122243.61799999999,663.0306435749513,0,1
2025-08-14 07:00:00,121771.28,122337.84,121538.28,121724.78,29.96629,1755158399999,3648133.16271410,1601,19.24976000,2343274.58292750,0,-0.00038178135121691437,122399.742,122909.171,122300.8565,765.853838587613,0,1
2025-08-14 08:00:00,121724.78,122656.81,121587.09,121632.1,98.47984,1755161999999,12000752.25305840,1922,81.17845000,9892269.86818170,0,-0.0007613897515361678,122056.344,122777.915,122368.775,865.1370099119139,1,1
2025-08-14 09:00:00,121632.1,121918.8,121425.1,121660.81,19.04261,1755165599999,2318844.12687460,2022,8.23806000,1003038.68016880,0,0.00023603966387164554,121784.74399999999,122613.352,122363.2065,908.8413569536003,0,1
2025-08-14 10:00:00,121660.8,123523.96,120379.47,120945.05,137.77067,1755169199999,16680817.79801820,2167,84.28965000,10206849.91871390,0,-0.005883242105654163,121546.802,122324.079,122366.59099999999,935.7796784685503,1,1
2025-08-14 11:00:00,120945.05,122905.48,120637.97,120949.67,92.30848,1755172799999,11163353.34114180,1557,52.48547000,6346981.46129660,0,3.8199165654173584e-05,121382.482,122084.88599999998,122367.6365,952.3462641206754,0,1
2025-08-14 12:00:00,120949.67,122657.57,57222.22,118872.27,35.77542,1755176399999,4222888.22980500,3631,14.20621000,1708257.10532760,0,-0.017175739297180304,120811.98000000001,121605.86099999999,122240.16199999998,1233.7834169879295,0,1
2025-08-14 13:00:00,118866.38,122657.57,57222.22,118449.57,25.5223,1755179999999,3020482.59792870,2250,10.11906000,1198008.80283920,0,-0.003555917624858962,120175.474,121115.90900000001,122071.3355,1422.9386489276283,1,1
2025-08-14 14:00:00,118449.57,122657.57,118009.99,118836.28,21.1856,1755183599999,2516590.35601460,1330,12.14557000,1442449.14622240,0,0.003264764912189966,119610.568,120697.656,121931.18950000001,1416.1414724233468,0,1
2025-08-14 15:00:00,118772.89,118885.83,117906.0,118255.0,26.89456,1755187199999,3184210.63159970,1628,16.69981000,1976990.81017710,0,-0.004891435511108266,119072.558,120309.68000000001,121706.23899999999,1507.2106942227522,0,1
2025-08-14 16:00:00,118255.0,118255.0,117423.99,117838.11,7.59636,1755190799999,894871.64971830,1296,3.72948000,439360.50079680,0,-0.0035253477654221266,118450.246,119916.36400000002,121452.94449999998,1594.1070251695219,1,1
2025-08-14 17:00:00,117838.1,122657.57,117336.67,117911.77,209.85912,1755194399999,24759556.82389300,1704,130.43738000,15385748.64940720,0,0.0006250948865353934,118258.146,119535.063,121222.117,1569.3140404868327,1,1
2025-08-14 18:00:00,117935.43,122657.57,96947.78,118056.01,106.79473,1755197999999,12575883.21098190,1354,99.10334000,11671043.63100990,0,0.0012232875479689653,118179.43400000001,119177.45399999998,120977.6845,1440.5211498177653,0,1
2025-08-14 19:00:00,118056.01,118511.01,117929.29,117929.29,9.64192,1755201599999,1139755.45386840,1059,5.38368000,636608.51014200,0,-0.001073388809261,117998.036,118804.302,120708.827,1186.7014435339183,0,1
2025-08-14 20:00:00,117929.3,118146.55,117729.99,117892.0,2.74778,1755205199999,324048.68460140,1068,1.61601000,190626.91028890,0,-0.0003162064318371627,117925.43599999999,118498.997,120411.53800000002,942.3212683002101,0,1
